Make,Model,Variant,Transmission,Fuel Type,Price_numeric,Distance_numeric,Age,City
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,737000,12700,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,656000,66234,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,754000,43800,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,582000,36000,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,646000,84066,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,642000,91172,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,602000,91172,6,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,780000,36000,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,718000,46000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,672000,36000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,656000,65200,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,751000,80180,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,687000,97000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,699000,78000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,667000,45000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,571000,59890,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,704000,69000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,723000,37500,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,573000,57000,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,680000,86000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,605000,86000,6,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,668000,43800,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,704000,68000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,638000,80000,7,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,721000,40000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,789000,23000,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,654000,69522,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,616000,53856,7,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,671000,38000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,677000,26000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,560000,85718,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,684000,103000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,668000,55822,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,675000,36000,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,661000,63000,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,595000,102773,6,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,565000,78470,7,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,679000,26419,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,656000,71121,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,675000,31000,5,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,612000,72802,6,Navi
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,597000,85000,7,Thane
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,560000,85156,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,647000,82700,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,736000,15000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,652000,72000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,606000,88860,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,591000,106000,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,678000,34302,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,606000,90000,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,669000,44000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,610000,73486,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,681000,29000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,522000,93000,8,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,717000,51307,4,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,599000,92000,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,560000,96485,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,615000,70546,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,689000,76840,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,645000,94545,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,664000,57813,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,617000,63878,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,559000,102000,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,650000,83722,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,521000,100000,8,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,645000,98000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,539000,50000,8,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,804000,102604,5,Delhi
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,749000,60530,5,Chandigarh
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,656000,61000,6,Chandigarh
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,612000,75000,7,Ludhiana
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,615000,17000,7,Chennai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,632000,66747,8,Delhi
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,662000,41572,6,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,615000,96000,7,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,660000,48000,6,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,661000,53137,6,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,613000,40200,7,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,612000,120000,7,Kolkata
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,719000,45081,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,664000,33679,7,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,726000,29016,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,817000,15547,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,772000,105440,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,776000,91172,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,781000,46000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,715000,46000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,720000,41976,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,662000,86961,7,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,841000,44990,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,777000,39054,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,716000,65200,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,782000,54000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,839000,80180,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,777000,40000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,711000,69000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,772000,72000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,668000,36000,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,718000,36221,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,781000,78000,5,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,630000,99679,8,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,722000,38000,6,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,837000,29887,4,Mumbai
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,653000,88870,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,608000,106000,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,707000,113343,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,654000,91000,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,609000,99000,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,711000,100000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,576000,42542,8,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,708000,83000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,713000,60000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,745000,11000,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,612000,96485,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,705000,94545,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Automatic,Diesel,693000,80000,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,613000,125000,7,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,652000,92000,6,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,711000,57813,5,Pune
Maruti Suzuki,Vitara Brezza [2016-2020],ZDi,Manual,Diesel,775000,28000,5,Mumbai
Maruti Suzuki,Swift [2011-2014],LDi,Manual,Diesel,182000,100000,9,Ahmedabad
Maruti Suzuki,Swift [2011-2014],LDi,Manual,Diesel,261000,28000,6,Ludhiana
